Latitude,Longitude
-37.81349283433532,144.952370512958
-37.81349283433532,144.952370512958
-37.81349283433532,144.952370512958
-37.814594101093114,144.95394328488302
-37.81395289878339,144.95496942307938
-37.814812898783394,144.95347985938486
-37.814812898783394,144.95347985938486
-37.814812898783394,144.95347985938486
-37.81622889424274,144.95284941758808
-37.81557666457457,144.9545485339643
-37.81495107156357,144.95609693100144
-37.81628404920385,144.95645410128367
-37.815748830746976,144.95731062986079
-37.81619260688984,144.95885826119124
-37.81642008600259,144.9601483593477
-37.81642008600259,144.9601483593477
-37.817564529033824,144.95911789821392
-37.817564529033824,144.95911789821392
-37.8183283671971,144.9582987820681
-37.8183283671971,144.9582987820681
-37.8188686164145,144.95641470914407
-37.8188686164145,144.95641470914407
-37.81910979397585,144.9552800579272
-37.81738780918048,144.95608303262452
-37.81891687714582,144.95613642885448
-37.81949419452293,144.9570254196565
-37.81949419452293,144.9570254196565
-37.81949419452293,144.9570254196565
-37.81949419452293,144.9570254196565
-37.819995569480795,144.9555693210501
-37.819995569480795,144.9555693210501
-37.819995569480795,144.9555693210501
-37.819995569480795,144.9555693210501
-37.819995569480795,144.9555693210501
-37.819995569480795,144.9555693210501
-37.81850357136394,144.95629701715376
-37.81685054011745,144.95721330733602
-37.81598553105937,144.95775382498553
-37.81772564201048,144.956942397923
-37.81845212255136,144.95787225061227
-37.81845212255136,144.95787225061227
-37.816716386181845,144.9586450502341
-37.816716386181845,144.9586450502341
-37.81522661311606,144.9586710543197
-37.81652680938927,144.9583468789796
-37.81815084902201,144.95811863509402
-37.81729287924572,144.95883855721686
-37.81729287924572,144.95883855721686
-37.81729287924572,144.95883855721686
-37.81729287924572,144.95883855721686
-37.81729287924572,144.95883855721686
-37.81753139048994,144.95761152323755
-37.816460781519766,144.95880055495832
-37.81549805129646,144.95950001940855
-37.814996676338595,144.96095611801496
-37.81537675955473,144.95971292183222
-37.81569394054136,144.96108678362356
-37.81569394054136,144.96108678362356
-37.81626095415409,144.96017937216067
-37.81626095415409,144.96017937216067
-37.81495380030335,144.96036308065393
-37.81424830128664,144.9613706376684
-37.81424830128664,144.9613706376684
-37.81424830128664,144.9613706376684
-37.81424830128664,144.9613706376684
-37.81575596445187,144.9601497561098
-37.817374598648,144.9590986027722
-37.817374598648,144.9590986027722
-37.818198659567855,144.9577271350911
-37.81729178097785,144.95857281305757
-37.81729178097785,144.95857281305757
-37.81729178097785,144.95857281305757
-37.81661348431963,144.95965831462064
-37.81661348431963,144.95965831462064
-37.81661348431963,144.95965831462064
-37.81661348431963,144.95965831462064
-37.81661348431963,144.95965831462064
-37.81547899104068,144.96031331462063
-37.81635374638424,144.9592330817342
-37.81635374638424,144.9592330817342
-37.81635374638424,144.9592330817342
-37.81576936009851,144.96067948854733
-37.81576936009851,144.96067948854733
-37.81576936009851,144.96067948854733
-37.81576936009851,144.96067948854733
-37.81576936009851,144.96067948854733
-37.81576936009851,144.96067948854733
-37.81576936009851,144.96067948854733
-37.81576936009851,144.96067948854733
-37.81576936009851,144.96067948854733
-37.81611449350527,144.9590557635301
-37.81696305268791,144.95792968746093
-37.81795736675672,144.95852713162782
-37.81795736675672,144.95852713162782
-37.81795736675672,144.95852713162782
-37.81823315771771,144.95742099449987
-37.81823315771771,144.95742099449987
-37.81823315771771,144.95742099449987
-37.81823315771771,144.95742099449987
-37.81823315771771,144.95742099449987
